Date,Close
11/24/2020 16:00:00,6565
11/25/2020 16:00:00,6410
11/26/2020 16:00:00,6480
11/27/2020 16:00:00,6385
11/30/2020 16:00:00,6205
12/1/2020 16:00:00,6395
12/2/2020 16:00:00,6450
12/3/2020 16:00:00,6460
12/4/2020 16:00:00,6390
12/7/2020 16:00:00,6520
12/8/2020 16:00:00,6490
12/10/2020 16:00:00,6575
12/11/2020 16:00:00,6735
12/14/2020 16:00:00,6820
12/15/2020 16:00:00,6790
12/16/2020 16:00:00,6950
12/17/2020 16:00:00,6935
12/18/2020 16:00:00,6800
12/21/2020 16:00:00,6830
12/22/2020 16:00:00,6715
12/23/2020 16:00:00,6725
12/28/2020 16:00:00,6780
12/29/2020 16:00:00,6765
12/30/2020 16:00:00,6770
1/4/2021 15:00:00,6835
1/5/2021 15:00:00,7090
1/6/2021 15:00:00,6945
1/7/2021 16:00:00,6965
1/8/2021 16:00:00,7050
1/11/2021 15:00:00,7345
1/12/2021 15:00:00,7160
1/13/2021 15:00:00,7120
1/14/2021 15:00:00,7020
1/15/2021 15:00:00,6955
1/18/2021 15:00:00,7120
1/19/2021 15:00:00,7095
1/20/2021 15:00:00,7095
1/21/2021 15:00:00,7075
1/22/2021 15:00:00,7080
1/25/2021 15:00:00,7035
1/26/2021 15:00:00,6820
1/27/2021 15:00:00,6790
1/28/2021 15:00:00,6900
1/29/2021 15:00:00,6760
2/1/2021 15:00:00,6820
2/2/2021 15:00:00,6800
2/3/2021 15:00:00,6825
2/4/2021 15:00:00,6855
2/5/2021 15:00:00,6915
2/8/2021 15:00:00,6920
2/9/2021 15:00:00,6980
2/10/2021 15:00:00,6920
2/11/2021 15:00:00,6880
2/15/2021 15:00:00,6800
2/16/2021 15:00:00,6940
2/17/2021 15:00:00,6900
2/18/2021 15:00:00,6735
2/19/2021 15:00:00,6825
2/22/2021 15:00:00,6790
2/23/2021 16:00:00,6825
2/24/2021 15:00:00,6725
2/25/2021 15:00:00,6705
2/26/2021 15:00:00,6710
3/1/2021 15:00:00,7045
3/2/2021 15:00:00,7015
3/3/2021 15:00:00,7000
3/4/2021 15:00:00,6720
3/5/2021 15:00:00,6800
3/8/2021 16:00:00,6720
3/9/2021 15:00:00,6605
3/10/2021 15:00:00,6705
3/12/2021 15:00:00,6765
3/15/2021 15:00:00,6665
3/16/2021 15:00:00,6625
3/17/2021 15:00:00,6610
3/18/2021 15:00:00,6705
3/19/2021 15:00:00,6760
3/22/2021 15:00:00,6620
3/23/2021 15:00:00,6565
3/24/2021 15:00:00,6440
3/25/2021 15:00:00,6370
3/26/2021 15:00:00,6415
3/29/2021 15:00:00,6360
3/30/2021 15:00:00,6395
3/31/2021 15:00:00,6215
4/1/2021 15:00:00,6225
4/5/2021 15:00:00,6155
4/6/2021 15:00:00,6165
4/7/2021 15:00:00,6250
4/8/2021 15:00:00,6135
4/9/2021 15:00:00,6200
4/12/2021 15:00:00,6065
4/13/2021 15:00:00,6000
4/14/2021 15:00:00,6305
4/15/2021 15:00:00,6280
4/16/2021 15:00:00,6275
4/19/2021 15:00:00,6270
4/20/2021 15:00:00,6235
4/21/2021 15:00:00,6165
4/22/2021 15:00:00,6215
4/23/2021 15:00:00,6390
4/26/2021 15:00:00,6285
4/27/2021 15:00:00,6405
4/28/2021 15:00:00,6320
4/29/2021 15:00:00,6410
4/30/2021 15:00:00,6405
5/3/2021 16:00:00,6390
5/4/2021 16:00:00,6400
5/5/2021 15:00:00,6425
5/6/2021 15:00:00,6425
5/7/2021 15:00:00,6400
5/10/2021 16:00:00,6420
5/11/2021 16:00:00,6480
5/17/2021 15:00:00,6500
5/18/2021 15:00:00,6390
5/19/2021 15:00:00,6345
5/20/2021 15:00:00,6380
5/21/2021 15:00:00,6360
5/24/2021 15:00:00,6325
5/25/2021 15:00:00,6355
5/27/2021 15:00:00,6270
5/28/2021 15:00:00,6340
5/31/2021 15:00:00,6375
6/2/2021 15:00:00,6465
6/3/2021 15:00:00,6600
6/4/2021 15:00:00,6580
6/7/2021 15:00:00,6530
6/8/2021 15:00:00,6430
6/9/2021 15:00:00,6530
6/10/2021 15:00:00,6620
6/11/2021 15:00:00,6470
6/14/2021 16:00:00,6410
6/15/2021 15:00:00,6470
6/16/2021 15:00:00,6385
6/17/2021 15:00:00,6330
6/18/2021 15:00:00,6325
6/21/2021 16:00:00,6250
6/22/2021 15:00:00,6340
6/23/2021 15:00:00,6230
6/24/2021 15:00:00,6210
6/25/2021 15:00:00,6190
6/28/2021 16:00:00,6055
6/29/2021 15:00:00,6045
6/30/2021 15:00:00,6025
7/1/2021 15:00:00,6025
7/2/2021 15:00:00,6100
7/5/2021 15:00:00,6110
7/6/2021 15:00:00,6055
7/7/2021 15:00:00,6065
7/8/2021 15:00:00,6015
7/9/2021 15:00:00,6020
7/12/2021 15:00:00,6170
7/13/2021 15:00:00,6045
7/14/2021 15:00:00,5990
7/15/2021 15:00:00,6115
7/16/2021 15:00:00,6110
7/19/2021 15:00:00,6005
7/21/2021 15:00:00,6010
7/22/2021 15:00:00,6155
7/23/2021 15:00:00,6035
7/26/2021 15:00:00,6005
7/27/2021 15:00:00,6005
7/28/2021 15:00:00,5980
7/29/2021 15:00:00,6040
7/30/2021 15:00:00,5970
8/2/2021 15:00:00,5960
8/3/2021 15:00:00,6145
8/4/2021 15:00:00,6120
8/5/2021 15:00:00,6300
8/6/2021 15:00:00,6160
8/9/2021 15:00:00,6200
8/10/2021 15:00:00,6300
8/12/2021 15:00:00,6300
8/13/2021 15:00:00,6410
8/16/2021 15:00:00,6420
8/18/2021 15:00:00,6600
8/19/2021 15:00:00,6600
8/20/2021 15:00:00,6600
8/23/2021 16:00:00,6590
8/24/2021 16:00:00,6600
8/25/2021 15:00:00,6600
8/26/2021 15:00:00,6560
8/27/2021 15:00:00,6510
8/30/2021 15:00:00,6565
8/31/2021 15:00:00,6550
9/1/2021 15:00:00,6565
9/2/2021 15:00:00,6540
9/3/2021 15:00:00,6600
9/6/2021 15:00:00,6575
9/7/2021 15:00:00,6570
9/8/2021 15:00:00,6440
9/9/2021 15:00:00,6570
9/10/2021 15:00:00,6520
9/13/2021 15:00:00,6555
9/14/2021 15:00:00,6545
9/15/2021 15:00:00,6495
9/16/2021 15:00:00,6500
9/17/2021 15:00:00,6520
9/20/2021 15:00:00,6585
9/21/2021 15:00:00,6490
9/22/2021 15:00:00,6555
9/23/2021 15:00:00,6580
9/24/2021 15:00:00,6585
9/27/2021 15:00:00,6580
9/28/2021 15:00:00,6520
9/29/2021 15:00:00,6580
9/30/2021 15:00:00,7000
10/1/2021 15:00:00,6760
10/4/2021 15:00:00,6960
10/5/2021 15:00:00,6945
10/6/2021 15:00:00,7180
10/7/2021 15:00:00,7160
10/8/2021 15:00:00,7290
10/11/2021 15:00:00,7255
10/12/2021 16:00:00,7320
10/13/2021 15:00:00,7525
10/14/2021 16:00:00,7750
10/15/2021 16:00:00,7650
10/18/2021 15:00:00,7525
10/19/2021 15:00:00,7500
10/21/2021 15:00:00,7400
10/22/2021 15:00:00,7525
10/25/2021 15:00:00,7525
10/26/2021 15:00:00,7525
10/27/2021 15:00:00,7450
10/28/2021 15:00:00,7375
10/29/2021 15:00:00,7475
11/1/2021 15:00:00,7400
11/2/2021 15:00:00,7300
11/3/2021 15:00:00,7350
11/4/2021 16:00:00,7375
11/5/2021 15:00:00,7450
11/8/2021 15:00:00,7575
11/9/2021 15:00:00,7675
11/10/2021 15:00:00,7650
11/11/2021 15:00:00,7675
11/12/2021 15:00:00,7525
11/15/2021 15:00:00,7500
11/16/2021 15:00:00,7475
11/17/2021 15:00:00,7575
11/18/2021 15:00:00,7400
11/19/2021 15:00:00,7425
11/22/2021 15:00:00,7475
11/23/2021 15:00:00,7475
11/24/2021 15:00:00,7475
11/25/2021 15:00:00,7425
11/26/2021 15:00:00,7275
11/29/2021 15:00:00,7400
11/30/2021 15:00:00,7275
12/1/2021 16:00:00,7300
12/2/2021 16:00:00,7500
12/3/2021 16:00:00,7375
12/6/2021 16:00:00,7350
12/7/2021 16:00:00,7350
12/8/2021 16:00:00,7425
12/9/2021 16:00:00,7350
12/10/2021 16:00:00,7375
12/13/2021 16:00:00,7300
12/14/2021 16:00:00,7300
12/15/2021 16:00:00,7300
12/16/2021 16:00:00,7275
12/17/2021 16:00:00,7500
12/20/2021 16:00:00,7375
12/21/2021 16:00:00,7375
12/22/2021 16:00:00,7325
12/23/2021 16:00:00,7300
12/24/2021 16:00:00,7300
12/27/2021 16:00:00,7350
12/28/2021 16:00:00,7350
12/29/2021 16:00:00,7300
12/30/2021 16:00:00,7300
1/3/2022 16:00:00,7325
1/4/2022 16:00:00,7400
1/5/2022 16:00:00,7450
1/6/2022 16:00:00,7475
1/7/2022 16:00:00,7650
1/10/2022 16:00:00,7600
1/11/2022 16:00:00,7700
1/12/2022 16:00:00,7700
1/13/2022 16:00:00,7700
1/14/2022 16:00:00,7850
1/17/2022 16:00:00,7750
1/18/2022 16:00:00,7675
1/19/2022 16:00:00,7675
1/20/2022 16:00:00,7775
1/21/2022 16:00:00,7950
1/24/2022 16:00:00,7800
1/25/2022 16:00:00,7775
1/26/2022 16:00:00,7700
1/27/2022 16:00:00,7800
1/28/2022 16:00:00,7775
1/31/2022 16:00:00,7625
2/2/2022 16:00:00,7800
2/3/2022 16:00:00,7725
2/4/2022 16:00:00,7725
2/7/2022 16:00:00,7800
2/8/2022 16:00:00,7725
2/9/2022 16:00:00,7950
2/10/2022 16:00:00,7750
2/11/2022 16:00:00,7825
2/14/2022 16:00:00,7700
2/15/2022 16:00:00,7875
2/16/2022 16:00:00,7975
2/17/2022 16:00:00,7900
2/18/2022 16:00:00,7925
2/21/2022 16:00:00,7950
2/22/2022 16:00:00,7900
2/23/2022 16:00:00,8050
2/24/2022 16:00:00,8000
2/25/2022 16:00:00,8050
3/1/2022 16:00:00,8050
3/2/2022 16:00:00,7975
3/4/2022 16:00:00,7900
3/7/2022 16:00:00,7700
3/8/2022 16:00:00,7650
3/9/2022 16:00:00,7850
3/10/2022 16:00:00,7925
3/11/2022 16:00:00,7950
3/14/2022 16:00:00,8075
3/15/2022 16:00:00,8150
3/16/2022 16:00:00,8200
3/17/2022 16:00:00,8000
3/18/2022 16:00:00,7900
3/21/2022 16:00:00,7900
3/22/2022 16:00:00,7925
3/23/2022 16:00:00,7900
3/24/2022 16:00:00,7925
3/25/2022 16:00:00,7950
3/28/2022 16:00:00,7900
3/29/2022 16:00:00,7850
3/30/2022 16:00:00,7875
3/31/2022 16:00:00,7975
4/1/2022 16:00:00,7925
4/4/2022 16:00:00,7900
4/5/2022 16:00:00,7900
4/6/2022 16:00:00,7750
4/7/2022 16:00:00,7750
4/8/2022 16:00:00,7850
4/11/2022 16:00:00,7725
4/12/2022 16:00:00,7800
4/13/2022 16:00:00,7800
4/14/2022 16:00:00,7700
4/18/2022 16:00:00,7700
4/19/2022 16:00:00,7625
4/20/2022 16:00:00,7650
4/21/2022 16:00:00,7925
4/22/2022 16:00:00,7875
4/25/2022 16:00:00,8000
4/26/2022 16:00:00,8125
4/27/2022 16:00:00,8200
4/28/2022 16:00:00,8125
5/9/2022 16:00:00,7600
5/10/2022 16:00:00,7525
5/11/2022 16:00:00,7650
5/12/2022 16:00:00,7275
5/13/2022 16:00:00,7325
5/17/2022 16:00:00,7400
5/18/2022 16:00:00,7575
5/19/2022 16:00:00,7450
5/20/2022 16:00:00,7400
5/23/2022 16:00:00,7375
5/24/2022 16:00:00,7350
5/25/2022 16:00:00,7375
5/27/2022 16:00:00,7575
5/30/2022 16:00:00,7575
5/31/2022 16:00:00,7750
6/2/2022 16:00:00,7575
6/3/2022 16:00:00,7600
6/6/2022 16:00:00,7450
6/7/2022 16:00:00,7375
6/8/2022 16:00:00,7600
6/9/2022 16:00:00,7500
6/10/2022 16:00:00,7350
6/13/2022 16:00:00,7350
6/14/2022 16:00:00,7400
6/15/2022 16:00:00,7325
6/16/2022 16:00:00,7575
6/17/2022 16:00:00,7500
6/20/2022 16:00:00,7625
6/21/2022 16:00:00,7650
6/22/2022 16:00:00,7500
6/23/2022 16:00:00,7525
6/24/2022 16:00:00,7475
6/27/2022 16:00:00,7350
6/28/2022 16:00:00,7300
6/29/2022 16:00:00,7275
6/30/2022 16:00:00,7250
7/1/2022 16:00:00,7250
7/4/2022 16:00:00,7050
7/5/2022 16:00:00,7250
7/6/2022 16:00:00,7300
7/7/2022 16:00:00,7100
7/8/2022 16:00:00,7150
7/11/2022 16:00:00,7125
7/12/2022 16:00:00,7175
7/13/2022 16:00:00,7000
7/14/2022 16:00:00,7025
7/15/2022 16:00:00,7000
7/18/2022 16:00:00,7150
7/19/2022 16:00:00,7175
7/20/2022 16:00:00,7400
7/21/2022 16:00:00,7400
7/22/2022 16:00:00,7325
7/25/2022 16:00:00,7300
7/26/2022 16:00:00,7300
7/27/2022 16:00:00,7325
7/28/2022 16:00:00,7350
7/29/2022 16:00:00,7350
8/1/2022 16:00:00,7500
8/2/2022 16:00:00,7600
8/3/2022 16:00:00,7625
8/4/2022 16:00:00,7800
8/5/2022 16:00:00,7875
8/8/2022 16:00:00,7875
8/9/2022 16:00:00,7900
8/10/2022 16:00:00,7900
8/11/2022 16:00:00,7950
8/12/2022 16:00:00,7925
8/15/2022 16:00:00,7950
8/16/2022 16:00:00,7975
8/18/2022 16:00:00,8000
8/19/2022 16:00:00,7900
8/22/2022 16:00:00,8000
8/23/2022 16:00:00,7900
8/24/2022 16:00:00,7950
8/25/2022 16:00:00,8075
8/26/2022 16:00:00,8000
8/29/2022 16:00:00,8150
8/30/2022 16:00:00,8175
8/31/2022 16:00:00,8200
9/1/2022 15:00:00,8150
9/2/2022 15:00:00,8225
9/5/2022 16:00:00,8275
9/6/2022 16:00:00,8275
9/7/2022 16:00:00,8375
9/8/2022 16:00:00,8350
9/9/2022 16:00:00,8375
9/12/2022 16:00:00,8375
9/13/2022 16:00:00,8525
9/14/2022 16:00:00,8500
9/15/2022 16:00:00,8750
9/16/2022 16:00:00,8450
9/19/2022 16:00:00,8650
9/20/2022 16:00:00,8550
9/21/2022 16:00:00,8475
9/22/2022 16:00:00,8475
9/23/2022 16:00:00,8375
9/26/2022 16:00:00,8425
9/27/2022 16:00:00,8300
9/28/2022 16:00:00,8325
9/29/2022 16:00:00,8375
9/30/2022 16:00:00,8550
10/3/2022 16:00:00,8500
10/4/2022 16:00:00,8550
10/5/2022 16:00:00,8450
10/6/2022 16:00:00,8425
10/7/2022 16:00:00,8200
10/10/2022 16:00:00,8300
10/11/2022 16:00:00,8250
10/12/2022 16:00:00,8325
10/13/2022 16:00:00,8275
10/14/2022 16:00:00,8250
10/17/2022 16:00:00,8250
10/18/2022 16:00:00,8300
10/19/2022 16:00:00,8275
10/20/2022 16:00:00,8500
10/21/2022 16:00:00,8650
10/24/2022 16:00:00,8900
10/25/2022 16:00:00,8700
10/26/2022 16:00:00,8550
10/27/2022 16:00:00,8700
10/28/2022 16:00:00,8750
10/31/2022 16:00:00,8800
11/1/2022 15:00:00,8800
11/2/2022 15:00:00,8750
11/3/2022 16:00:00,8800
11/4/2022 16:00:00,8775
11/7/2022 16:00:00,8850
11/8/2022 16:00:00,8750
11/9/2022 16:00:00,8875
11/10/2022 16:00:00,8800
11/11/2022 16:00:00,8850
11/14/2022 16:00:00,8750
11/15/2022 16:00:00,8800
11/16/2022 16:00:00,8600
11/17/2022 16:00:00,8725
11/18/2022 16:00:00,8825
11/21/2022 16:00:00,8725
11/22/2022 16:00:00,8900
11/23/2022 16:00:00,8875
11/24/2022 16:00:00,9000
11/25/2022 16:00:00,8975
11/28/2022 16:00:00,9025
11/29/2022 16:00:00,8975
11/30/2022 16:00:00,9300
12/1/2022 16:00:00,9000
12/2/2022 16:00:00,8900
12/5/2022 16:00:00,8775
12/6/2022 16:00:00,8675
12/7/2022 16:00:00,8450
12/8/2022 16:00:00,8500
12/9/2022 16:00:00,8575
12/12/2022 16:00:00,8700
12/13/2022 16:00:00,8700
12/14/2022 16:00:00,8625
12/15/2022 16:00:00,8500
12/16/2022 16:00:00,8600
12/19/2022 16:00:00,8650
12/20/2022 16:00:00,8575
12/21/2022 16:00:00,8675
12/22/2022 16:00:00,8575
12/23/2022 16:00:00,8500
12/26/2022 16:00:00,8575
12/27/2022 16:00:00,8600
12/28/2022 16:00:00,8650
12/29/2022 16:00:00,8575
12/30/2022 16:00:00,8550
1/2/2023 16:00:00,8550
1/3/2023 16:00:00,8550
1/4/2023 16:00:00,8350
1/5/2023 16:00:00,8250
1/6/2023 16:00:00,8300
1/9/2023 16:00:00,8450
1/10/2023 16:00:00,8175
1/11/2023 16:00:00,8125
1/12/2023 16:00:00,8175
1/13/2023 16:00:00,8050
1/16/2023 16:00:00,8150
1/17/2023 16:00:00,8325
1/18/2023 16:00:00,8300
1/19/2023 16:00:00,8325
1/20/2023 16:00:00,8300
1/24/2023 16:00:00,8225
1/25/2023 16:00:00,8200
1/26/2023 16:00:00,8475
1/27/2023 16:00:00,8700
1/30/2023 16:00:00,8700
1/31/2023 16:00:00,8475
2/1/2023 16:00:00,8500
2/2/2023 16:00:00,8450
2/3/2023 16:00:00,8700
2/6/2023 16:00:00,8725
2/7/2023 16:00:00,8850
2/8/2023 16:00:00,8825
2/9/2023 16:00:00,8900
2/10/2023 16:00:00,8825
2/13/2023 16:00:00,8875
2/14/2023 16:00:00,8950
2/15/2023 16:00:00,8875
2/16/2023 16:00:00,8700
2/17/2023 16:00:00,8725
2/20/2023 16:00:00,8750
2/21/2023 16:00:00,8700
2/22/2023 16:00:00,8675
2/23/2023 16:00:00,8725
2/24/2023 16:00:00,8675
2/27/2023 16:00:00,8775
2/28/2023 16:00:00,8750
3/1/2023 16:00:00,8600
3/2/2023 16:00:00,8625
3/3/2023 16:00:00,8475
3/6/2023 16:00:00,8400
3/7/2023 16:00:00,8425
3/8/2023 16:00:00,8575
3/9/2023 16:00:00,8575
3/10/2023 16:00:00,8450
3/13/2023 16:00:00,8550
3/14/2023 16:00:00,8325
3/15/2023 16:00:00,8325
3/16/2023 16:00:00,8300
3/17/2023 16:00:00,8375
3/20/2023 16:00:00,8400
3/21/2023 16:00:00,8500
3/24/2023 16:00:00,8825
3/27/2023 16:00:00,8700
3/28/2023 16:00:00,8675
3/29/2023 16:00:00,8800
3/30/2023 16:00:00,8825
3/31/2023 16:00:00,8750
4/3/2023 16:00:00,8800
4/4/2023 16:00:00,8775
4/5/2023 16:00:00,8725
4/6/2023 16:00:00,8750
4/10/2023 16:00:00,8800
4/11/2023 16:00:00,8825
4/12/2023 16:00:00,8900
4/13/2023 16:00:00,8925
4/14/2023 16:00:00,9000
4/17/2023 16:00:00,9025
4/18/2023 16:00:00,9125
4/26/2023 16:00:00,9200
4/27/2023 16:00:00,9150
4/28/2023 16:00:00,9050
5/2/2023 16:00:00,9050
5/3/2023 16:00:00,8925
5/4/2023 16:00:00,9000
5/5/2023 16:00:00,9000
5/8/2023 16:00:00,9000
5/9/2023 16:00:00,8925
5/10/2023 16:00:00,8925
5/11/2023 16:00:00,8825
5/12/2023 16:00:00,8800
5/15/2023 16:00:00,8775
5/16/2023 16:00:00,8700
5/17/2023 16:00:00,8775
5/19/2023 16:00:00,9000
5/22/2023 16:00:00,9000
5/23/2023 16:00:00,9125
5/24/2023 16:00:00,9025
5/25/2023 16:00:00,9050
5/26/2023 16:00:00,9150
5/29/2023 16:00:00,9150
5/30/2023 16:00:00,9250
5/31/2023 16:00:00,9050
6/5/2023 16:00:00,9200
6/6/2023 16:00:00,9150
6/7/2023 16:00:00,9100
6/8/2023 16:00:00,9125
6/9/2023 16:00:00,9100
6/12/2023 16:00:00,9150
6/13/2023 16:00:00,9150
6/14/2023 16:00:00,9075
6/15/2023 16:00:00,9050
6/16/2023 16:00:00,9050
6/19/2023 16:00:00,9000
6/20/2023 16:00:00,9050
6/21/2023 16:00:00,9125
6/22/2023 16:00:00,9050
6/23/2023 16:00:00,9050
6/26/2023 16:00:00,9075
6/27/2023 16:00:00,9150
7/3/2023 16:00:00,9075
7/4/2023 16:00:00,9050
7/5/2023 16:00:00,9050
7/6/2023 16:00:00,9075
7/7/2023 16:00:00,9025
7/10/2023 16:00:00,9050
7/11/2023 16:00:00,9025
7/12/2023 16:00:00,9175
7/13/2023 16:00:00,9125
7/14/2023 16:00:00,9200
7/17/2023 16:00:00,9175
7/18/2023 16:00:00,9150
7/20/2023 16:00:00,9150
7/21/2023 16:00:00,9150
7/24/2023 16:00:00,9100
7/25/2023 16:00:00,9150
7/26/2023 16:00:00,9350
7/27/2023 16:00:00,9225
7/28/2023 16:00:00,9125
7/31/2023 16:00:00,9125
8/1/2023 16:00:00,9125
8/2/2023 16:00:00,9200
8/3/2023 16:00:00,9250
8/4/2023 16:00:00,9150
8/7/2023 16:00:00,9275
