Date,Close
10/2/2020 16:00:00,725
10/5/2020 16:00:00,720
10/6/2020 16:00:00,720
10/7/2020 16:00:00,715
10/8/2020 16:00:00,720
10/9/2020 16:00:00,765
10/12/2020 16:00:00,780
10/13/2020 16:00:00,765
10/14/2020 16:00:00,955
10/15/2020 16:00:00,935
10/16/2020 16:00:00,940
10/19/2020 16:00:00,1055
10/20/2020 16:00:00,1035
10/21/2020 16:00:00,1100
10/22/2020 16:00:00,1085
10/23/2020 16:00:00,1085
10/26/2020 16:00:00,1060
10/27/2020 16:00:00,1055
11/2/2020 16:00:00,1100
11/3/2020 16:00:00,1110
11/4/2020 16:00:00,1105
11/5/2020 16:00:00,1125
11/6/2020 16:00:00,1125
11/9/2020 16:00:00,1240
11/10/2020 16:00:00,1200
11/11/2020 16:00:00,1195
11/12/2020 16:00:00,1170
11/13/2020 16:00:00,1170
11/16/2020 16:00:00,1185
11/17/2020 16:00:00,1190
11/18/2020 16:00:00,1240
11/19/2020 16:00:00,1235
11/20/2020 16:00:00,1210
11/23/2020 16:00:00,1255
11/24/2020 16:00:00,1235
11/25/2020 16:00:00,1205
11/26/2020 16:00:00,1210
11/27/2020 16:00:00,1230
11/30/2020 16:00:00,1145
12/1/2020 16:00:00,1155
12/2/2020 16:00:00,1245
12/3/2020 16:00:00,1255
12/4/2020 16:00:00,1245
12/7/2020 16:00:00,1280
12/8/2020 16:00:00,1300
12/10/2020 16:00:00,1395
12/11/2020 16:00:00,1450
12/14/2020 16:00:00,1525
12/15/2020 16:00:00,1560
12/16/2020 16:00:00,1815
12/17/2020 16:00:00,1815
12/18/2020 16:00:00,1950
12/21/2020 16:00:00,1965
12/22/2020 16:00:00,1835
12/23/2020 16:00:00,1790
12/28/2020 16:00:00,2000
12/29/2020 16:00:00,1945
12/30/2020 16:00:00,1935
1/4/2021 15:00:00,2190
1/5/2021 15:00:00,2230
1/6/2021 15:00:00,2220
1/7/2021 16:00:00,2600
1/8/2021 16:00:00,2600
1/11/2021 15:00:00,2580
1/12/2021 15:00:00,2770
1/13/2021 15:00:00,3120
1/14/2021 15:00:00,3180
1/15/2021 15:00:00,3120
1/18/2021 15:00:00,2910
1/19/2021 15:00:00,2710
1/20/2021 15:00:00,3190
1/21/2021 15:00:00,3090
1/22/2021 15:00:00,2880
1/25/2021 15:00:00,2870
1/26/2021 15:00:00,2670
1/27/2021 15:00:00,2550
1/28/2021 15:00:00,2380
1/29/2021 15:00:00,2220
2/1/2021 15:00:00,2600
2/2/2021 15:00:00,2420
2/3/2021 15:00:00,2330
2/4/2021 15:00:00,2400
2/5/2021 15:00:00,2660
2/8/2021 15:00:00,2830
2/9/2021 15:00:00,2730
2/10/2021 15:00:00,2930
2/11/2021 15:00:00,2870
2/15/2021 15:00:00,2900
2/16/2021 15:00:00,2870
2/17/2021 15:00:00,2750
2/18/2021 15:00:00,2780
2/19/2021 15:00:00,2880
2/22/2021 15:00:00,2950
2/23/2021 16:00:00,2940
2/24/2021 15:00:00,2910
2/25/2021 15:00:00,2960
2/26/2021 15:00:00,2840
3/1/2021 15:00:00,2840
3/2/2021 15:00:00,2730
3/3/2021 15:00:00,2700
3/4/2021 15:00:00,2520
3/5/2021 15:00:00,2420
3/8/2021 16:00:00,2280
3/9/2021 15:00:00,2230
3/10/2021 15:00:00,2230
3/12/2021 15:00:00,2420
3/15/2021 15:00:00,2340
3/16/2021 15:00:00,2270
3/17/2021 15:00:00,2300
3/18/2021 15:00:00,2290
3/19/2021 15:00:00,2250
3/22/2021 15:00:00,2260
3/23/2021 15:00:00,2270
3/24/2021 15:00:00,2170
3/25/2021 15:00:00,2180
3/26/2021 15:00:00,2430
3/29/2021 15:00:00,2260
3/30/2021 15:00:00,2210
3/31/2021 15:00:00,2250
4/1/2021 15:00:00,2240
4/5/2021 15:00:00,2200
4/6/2021 15:00:00,2330
4/7/2021 15:00:00,2360
4/8/2021 15:00:00,2470
4/9/2021 15:00:00,2340
4/12/2021 15:00:00,2250
4/13/2021 15:00:00,2270
4/14/2021 15:00:00,2330
4/15/2021 15:00:00,2320
4/16/2021 15:00:00,2390
4/19/2021 15:00:00,2340
4/20/2021 15:00:00,2350
4/21/2021 15:00:00,2370
4/22/2021 15:00:00,2350
4/23/2021 15:00:00,2320
4/26/2021 15:00:00,2390
4/27/2021 15:00:00,2390
4/28/2021 15:00:00,2430
4/29/2021 15:00:00,2510
4/30/2021 15:00:00,2490
5/3/2021 16:00:00,2520
5/4/2021 16:00:00,2620
5/5/2021 15:00:00,2630
5/6/2021 15:00:00,2620
5/7/2021 15:00:00,2620
5/10/2021 16:00:00,2680
5/11/2021 16:00:00,2670
5/17/2021 15:00:00,2510
5/18/2021 15:00:00,2600
5/19/2021 15:00:00,2550
5/20/2021 15:00:00,2420
5/21/2021 15:00:00,2330
5/24/2021 15:00:00,2270
5/25/2021 15:00:00,2330
5/27/2021 15:00:00,2390
5/28/2021 15:00:00,2460
5/31/2021 15:00:00,2450
6/2/2021 15:00:00,2550
6/3/2021 15:00:00,2520
6/4/2021 15:00:00,2430
6/7/2021 15:00:00,2380
6/8/2021 15:00:00,2350
6/9/2021 15:00:00,2460
6/10/2021 15:00:00,2420
6/11/2021 15:00:00,2480
6/14/2021 16:00:00,2410
6/15/2021 15:00:00,2360
6/16/2021 15:00:00,2320
6/17/2021 15:00:00,2330
6/18/2021 15:00:00,2230
6/21/2021 16:00:00,2200
6/22/2021 15:00:00,2260
6/23/2021 15:00:00,2250
6/24/2021 15:00:00,2250
6/25/2021 15:00:00,2300
6/28/2021 16:00:00,2240
6/29/2021 15:00:00,2220
6/30/2021 15:00:00,2300
7/1/2021 15:00:00,2230
7/2/2021 15:00:00,2220
7/5/2021 15:00:00,2240
7/6/2021 15:00:00,2480
7/7/2021 15:00:00,2460
7/8/2021 15:00:00,2550
7/9/2021 15:00:00,2590
7/12/2021 15:00:00,2550
7/13/2021 15:00:00,2540
7/14/2021 15:00:00,2590
7/15/2021 15:00:00,2610
7/16/2021 15:00:00,2620
7/19/2021 15:00:00,2640
7/21/2021 15:00:00,2560
7/22/2021 15:00:00,2570
7/23/2021 15:00:00,2620
7/26/2021 15:00:00,2630
7/27/2021 15:00:00,2530
7/28/2021 15:00:00,2520
7/29/2021 15:00:00,2590
7/30/2021 15:00:00,2520
8/2/2021 15:00:00,2510
8/3/2021 15:00:00,2470
8/4/2021 15:00:00,2420
8/5/2021 15:00:00,2370
8/6/2021 15:00:00,2330
8/9/2021 15:00:00,2260
8/10/2021 15:00:00,2340
8/12/2021 15:00:00,2400
8/13/2021 15:00:00,2380
8/16/2021 15:00:00,2390
8/18/2021 15:00:00,2400
8/19/2021 15:00:00,2270
8/20/2021 15:00:00,2280
8/23/2021 16:00:00,2290
8/24/2021 16:00:00,2270
8/25/2021 15:00:00,2300
8/26/2021 15:00:00,2270
8/27/2021 15:00:00,2260
8/30/2021 15:00:00,2310
8/31/2021 15:00:00,2390
9/1/2021 15:00:00,2390
9/2/2021 15:00:00,2320
9/3/2021 15:00:00,2350
9/6/2021 15:00:00,2380
9/7/2021 15:00:00,2350
9/8/2021 15:00:00,2320
9/9/2021 15:00:00,2440
9/10/2021 15:00:00,2590
9/13/2021 15:00:00,2520
9/14/2021 15:00:00,2470
9/15/2021 15:00:00,2490
9/16/2021 15:00:00,2410
9/17/2021 15:00:00,2400
9/20/2021 15:00:00,2350
9/21/2021 15:00:00,2360
9/22/2021 15:00:00,2340
9/23/2021 15:00:00,2290
9/24/2021 15:00:00,2290
9/27/2021 15:00:00,2290
9/28/2021 15:00:00,2270
9/29/2021 15:00:00,2310
9/30/2021 15:00:00,2290
10/1/2021 15:00:00,2220
10/4/2021 15:00:00,2310
10/5/2021 15:00:00,2300
10/6/2021 15:00:00,2300
10/7/2021 15:00:00,2330
10/8/2021 15:00:00,2340
10/11/2021 15:00:00,2420
10/12/2021 16:00:00,2370
10/13/2021 15:00:00,2340
10/14/2021 16:00:00,2420
10/15/2021 16:00:00,2470
10/18/2021 15:00:00,2510
10/19/2021 15:00:00,2530
10/21/2021 15:00:00,2450
10/22/2021 15:00:00,2430
10/25/2021 15:00:00,2420
10/26/2021 15:00:00,2400
10/27/2021 15:00:00,2350
10/28/2021 15:00:00,2320
10/29/2021 15:00:00,2340
11/1/2021 15:00:00,2330
11/2/2021 15:00:00,2310
11/3/2021 15:00:00,2320
11/4/2021 16:00:00,2380
11/5/2021 15:00:00,2360
11/8/2021 15:00:00,2370
11/9/2021 15:00:00,2340
11/10/2021 15:00:00,2340
11/11/2021 15:00:00,2370
11/12/2021 15:00:00,2400
11/15/2021 15:00:00,2390
11/16/2021 15:00:00,2380
11/17/2021 15:00:00,2350
11/18/2021 15:00:00,2330
11/19/2021 15:00:00,2390
11/22/2021 15:00:00,2370
11/23/2021 15:00:00,2400
11/24/2021 15:00:00,2440
11/25/2021 15:00:00,2440
11/26/2021 15:00:00,2340
11/29/2021 15:00:00,2330
11/30/2021 15:00:00,2300
12/1/2021 16:00:00,2270
12/2/2021 16:00:00,2340
12/3/2021 16:00:00,2340
12/6/2021 16:00:00,2320
12/7/2021 16:00:00,2340
12/8/2021 16:00:00,2330
12/9/2021 16:00:00,2330
12/10/2021 16:00:00,2320
12/13/2021 16:00:00,2320
12/14/2021 16:00:00,2290
12/15/2021 16:00:00,2280
12/16/2021 16:00:00,2290
12/17/2021 16:00:00,2250
12/20/2021 16:00:00,2220
12/21/2021 16:00:00,2260
12/22/2021 16:00:00,2250
12/23/2021 16:00:00,2240
12/24/2021 16:00:00,2280
12/27/2021 16:00:00,2300
12/28/2021 16:00:00,2260
12/29/2021 16:00:00,2270
12/30/2021 16:00:00,2250
1/3/2022 16:00:00,2340
1/4/2022 16:00:00,2300
1/5/2022 16:00:00,2270
1/6/2022 16:00:00,2230
1/7/2022 16:00:00,2230
1/10/2022 16:00:00,2220
1/11/2022 16:00:00,2080
1/12/2022 16:00:00,1935
1/13/2022 16:00:00,1965
1/14/2022 16:00:00,1950
1/17/2022 16:00:00,1855
1/18/2022 16:00:00,1780
1/19/2022 16:00:00,1725
1/20/2022 16:00:00,1935
1/21/2022 16:00:00,1945
1/24/2022 16:00:00,1885
1/25/2022 16:00:00,1760
1/26/2022 16:00:00,1805
1/27/2022 16:00:00,1765
1/28/2022 16:00:00,1770
1/31/2022 16:00:00,1770
2/2/2022 16:00:00,1780
2/3/2022 16:00:00,1840
2/4/2022 16:00:00,1810
2/7/2022 16:00:00,1810
2/8/2022 16:00:00,1790
2/9/2022 16:00:00,1780
2/10/2022 16:00:00,1880
2/11/2022 16:00:00,1845
2/14/2022 16:00:00,1890
2/15/2022 16:00:00,1880
2/16/2022 16:00:00,1880
2/17/2022 16:00:00,1945
2/18/2022 16:00:00,2090
2/21/2022 16:00:00,2170
2/22/2022 16:00:00,2180
2/23/2022 16:00:00,2200
2/24/2022 16:00:00,2220
2/25/2022 16:00:00,2220
3/1/2022 16:00:00,2260
3/2/2022 16:00:00,2290
3/4/2022 16:00:00,2450
3/7/2022 16:00:00,2820
3/8/2022 16:00:00,2840
3/9/2022 16:00:00,2650
3/10/2022 16:00:00,2570
3/11/2022 16:00:00,2520
3/14/2022 16:00:00,2400
3/15/2022 16:00:00,2370
3/16/2022 16:00:00,2390
3/17/2022 16:00:00,2350
3/18/2022 16:00:00,2390
3/21/2022 16:00:00,2360
3/22/2022 16:00:00,2550
3/23/2022 16:00:00,2500
3/24/2022 16:00:00,2640
3/25/2022 16:00:00,2660
3/28/2022 16:00:00,2630
3/29/2022 16:00:00,2530
3/30/2022 16:00:00,2510
3/31/2022 16:00:00,2440
4/1/2022 16:00:00,2510
4/4/2022 16:00:00,2640
4/5/2022 16:00:00,2670
4/6/2022 16:00:00,2650
4/7/2022 16:00:00,2760
4/8/2022 16:00:00,2800
4/11/2022 16:00:00,2630
4/12/2022 16:00:00,2670
4/13/2022 16:00:00,2790
4/14/2022 16:00:00,2780
4/18/2022 16:00:00,2900
4/19/2022 16:00:00,2850
4/20/2022 16:00:00,2820
4/21/2022 16:00:00,2790
4/22/2022 16:00:00,2740
4/25/2022 16:00:00,2620
4/26/2022 16:00:00,2500
4/27/2022 16:00:00,2560
4/28/2022 16:00:00,2600
5/9/2022 16:00:00,2530
5/10/2022 16:00:00,2420
5/11/2022 16:00:00,2400
5/12/2022 16:00:00,2330
5/13/2022 16:00:00,2330
5/17/2022 16:00:00,2390
5/18/2022 16:00:00,2400
5/19/2022 16:00:00,2460
5/20/2022 16:00:00,2490
5/23/2022 16:00:00,2530
5/24/2022 16:00:00,2570
5/25/2022 16:00:00,2490
5/27/2022 16:00:00,2470
5/30/2022 16:00:00,2560
5/31/2022 16:00:00,2510
6/2/2022 16:00:00,2510
6/3/2022 16:00:00,2500
6/6/2022 16:00:00,2450
6/7/2022 16:00:00,2420
6/8/2022 16:00:00,2420
6/9/2022 16:00:00,2400
6/10/2022 16:00:00,2290
6/13/2022 16:00:00,2260
6/14/2022 16:00:00,2180
6/15/2022 16:00:00,2170
6/16/2022 16:00:00,2150
6/17/2022 16:00:00,2110
6/20/2022 16:00:00,2070
6/21/2022 16:00:00,2150
6/22/2022 16:00:00,2020
6/23/2022 16:00:00,1965
6/24/2022 16:00:00,1970
6/27/2022 16:00:00,1890
6/28/2022 16:00:00,1865
6/29/2022 16:00:00,1835
6/30/2022 16:00:00,1800
7/1/2022 16:00:00,1750
7/4/2022 16:00:00,1720
7/5/2022 16:00:00,1790
7/6/2022 16:00:00,1720
7/7/2022 16:00:00,1720
7/8/2022 16:00:00,1715
7/11/2022 16:00:00,1720
7/12/2022 16:00:00,1740
7/13/2022 16:00:00,1720
7/14/2022 16:00:00,1650
7/15/2022 16:00:00,1540
7/18/2022 16:00:00,1560
7/19/2022 16:00:00,1655
7/20/2022 16:00:00,1695
7/21/2022 16:00:00,1675
7/22/2022 16:00:00,1780
7/25/2022 16:00:00,1755
7/26/2022 16:00:00,1790
7/27/2022 16:00:00,1785
7/28/2022 16:00:00,2000
7/29/2022 16:00:00,1955
8/1/2022 16:00:00,2080
8/2/2022 16:00:00,1995
8/3/2022 16:00:00,1970
8/4/2022 16:00:00,1970
8/5/2022 16:00:00,2020
8/8/2022 16:00:00,2060
8/9/2022 16:00:00,2180
8/10/2022 16:00:00,2120
8/11/2022 16:00:00,2240
8/12/2022 16:00:00,2220
8/15/2022 16:00:00,2130
8/16/2022 16:00:00,2080
8/18/2022 16:00:00,2050
8/19/2022 16:00:00,2060
8/22/2022 16:00:00,1985
8/23/2022 16:00:00,2030
8/24/2022 16:00:00,2010
8/25/2022 16:00:00,1995
8/26/2022 16:00:00,1955
8/29/2022 16:00:00,1900
8/30/2022 16:00:00,1985
8/31/2022 16:00:00,1990
9/1/2022 15:00:00,1935
9/2/2022 15:00:00,1900
9/5/2022 16:00:00,1970
9/6/2022 16:00:00,1990
9/7/2022 16:00:00,1950
9/8/2022 16:00:00,1920
9/9/2022 16:00:00,1975
9/12/2022 16:00:00,1980
9/13/2022 16:00:00,2070
9/14/2022 16:00:00,2120
9/15/2022 16:00:00,2070
9/16/2022 16:00:00,2040
9/19/2022 16:00:00,2050
9/20/2022 16:00:00,2050
9/21/2022 16:00:00,2080
9/22/2022 16:00:00,2080
9/23/2022 16:00:00,2040
9/26/2022 16:00:00,1970
9/27/2022 16:00:00,1965
9/28/2022 16:00:00,1925
9/29/2022 16:00:00,1920
9/30/2022 16:00:00,1940
10/3/2022 16:00:00,1890
10/4/2022 16:00:00,1925
10/5/2022 16:00:00,1940
10/6/2022 16:00:00,1930
10/7/2022 16:00:00,1935
10/10/2022 16:00:00,1910
10/11/2022 16:00:00,1895
10/12/2022 16:00:00,1880
10/13/2022 16:00:00,1830
10/14/2022 16:00:00,1820
10/17/2022 16:00:00,1805
10/18/2022 16:00:00,1795
10/19/2022 16:00:00,1825
10/20/2022 16:00:00,1820
10/21/2022 16:00:00,1800
10/24/2022 16:00:00,1795
10/25/2022 16:00:00,1770
10/26/2022 16:00:00,1810
10/27/2022 16:00:00,1840
10/28/2022 16:00:00,1835
10/31/2022 16:00:00,1845
11/1/2022 15:00:00,1810
11/2/2022 15:00:00,1865
11/3/2022 16:00:00,1830
11/4/2022 16:00:00,1915
11/7/2022 16:00:00,2000
11/8/2022 16:00:00,1985
11/9/2022 16:00:00,2000
11/10/2022 16:00:00,2000
11/11/2022 16:00:00,2120
11/14/2022 16:00:00,2120
11/15/2022 16:00:00,2160
11/16/2022 16:00:00,2030
11/17/2022 16:00:00,1975
11/18/2022 16:00:00,1960
11/21/2022 16:00:00,1960
11/22/2022 16:00:00,1935
11/23/2022 16:00:00,1975
11/24/2022 16:00:00,1970
11/25/2022 16:00:00,1950
11/28/2022 16:00:00,1915
11/29/2022 16:00:00,1965
11/30/2022 16:00:00,1985
12/1/2022 16:00:00,2040
12/2/2022 16:00:00,2040
12/5/2022 16:00:00,2060
12/6/2022 16:00:00,1965
12/7/2022 16:00:00,1920
12/8/2022 16:00:00,1990
12/9/2022 16:00:00,1935
12/12/2022 16:00:00,1950
12/13/2022 16:00:00,1930
12/14/2022 16:00:00,1940
12/15/2022 16:00:00,1935
12/16/2022 16:00:00,2020
12/19/2022 16:00:00,2040
12/20/2022 16:00:00,2010
12/21/2022 16:00:00,2040
12/22/2022 16:00:00,2030
12/23/2022 16:00:00,2000
12/26/2022 16:00:00,2000
12/27/2022 16:00:00,1990
12/28/2022 16:00:00,2010
12/29/2022 16:00:00,2010
12/30/2022 16:00:00,1985
1/2/2023 16:00:00,1980
1/3/2023 16:00:00,2000
1/4/2023 16:00:00,2050
1/5/2023 16:00:00,1965
1/6/2023 16:00:00,1985
1/9/2023 16:00:00,2060
1/10/2023 16:00:00,2040
1/11/2023 16:00:00,2070
1/12/2023 16:00:00,2130
1/13/2023 16:00:00,2150
1/16/2023 16:00:00,2180
1/17/2023 16:00:00,2270
1/18/2023 16:00:00,2260
1/19/2023 16:00:00,2270
1/20/2023 16:00:00,2320
1/24/2023 16:00:00,2320
1/25/2023 16:00:00,2290
1/26/2023 16:00:00,2320
1/27/2023 16:00:00,2300
1/30/2023 16:00:00,2290
1/31/2023 16:00:00,2310
2/1/2023 16:00:00,2370
2/2/2023 16:00:00,2350
2/3/2023 16:00:00,2330
2/6/2023 16:00:00,2270
2/7/2023 16:00:00,2250
2/8/2023 16:00:00,2240
2/9/2023 16:00:00,2220
2/10/2023 16:00:00,2220
2/13/2023 16:00:00,2240
2/14/2023 16:00:00,2210
2/15/2023 16:00:00,2200
2/16/2023 16:00:00,2110
2/17/2023 16:00:00,2090
2/20/2023 16:00:00,2080
2/21/2023 16:00:00,2080
2/22/2023 16:00:00,2050
2/23/2023 16:00:00,2030
2/24/2023 16:00:00,2000
2/27/2023 16:00:00,2010
2/28/2023 16:00:00,1990
3/1/2023 16:00:00,2000
3/2/2023 16:00:00,2010
3/3/2023 16:00:00,1995
3/6/2023 16:00:00,1960
3/7/2023 16:00:00,1940
3/8/2023 16:00:00,1885
3/9/2023 16:00:00,1875
3/10/2023 16:00:00,1880
3/13/2023 16:00:00,1850
3/14/2023 16:00:00,1815
3/15/2023 16:00:00,1855
3/16/2023 16:00:00,1795
3/17/2023 16:00:00,1895
3/20/2023 16:00:00,1900
3/21/2023 16:00:00,1885
3/24/2023 16:00:00,1895
3/27/2023 16:00:00,1960
3/28/2023 16:00:00,1995
3/29/2023 16:00:00,2080
3/30/2023 16:00:00,2090
3/31/2023 16:00:00,2090
4/3/2023 16:00:00,2090
4/4/2023 16:00:00,2050
4/5/2023 16:00:00,2100
4/6/2023 16:00:00,2100
4/10/2023 16:00:00,2020
4/11/2023 16:00:00,2110
4/12/2023 16:00:00,2110
4/13/2023 16:00:00,2130
4/14/2023 16:00:00,2110
4/17/2023 16:00:00,2120
4/18/2023 16:00:00,2100
4/26/2023 16:00:00,2110
4/27/2023 16:00:00,2080
4/28/2023 16:00:00,2100
5/2/2023 16:00:00,2060
5/3/2023 16:00:00,2120
5/4/2023 16:00:00,2130
5/5/2023 16:00:00,2040
5/8/2023 16:00:00,2070
5/9/2023 16:00:00,2110
5/10/2023 16:00:00,2100
5/11/2023 16:00:00,2040
5/12/2023 16:00:00,2000
5/15/2023 16:00:00,1990
5/16/2023 16:00:00,1970
5/17/2023 16:00:00,1935
5/19/2023 16:00:00,1955
5/22/2023 16:00:00,1940
5/23/2023 16:00:00,1945
5/24/2023 16:00:00,1950
5/25/2023 16:00:00,1945
5/26/2023 16:00:00,1920
5/29/2023 16:00:00,1935
5/30/2023 16:00:00,1940
5/31/2023 16:00:00,1895
6/5/2023 16:00:00,1975
6/6/2023 16:00:00,2010
6/7/2023 16:00:00,2020
6/8/2023 16:00:00,1985
6/9/2023 16:00:00,1975
6/12/2023 16:00:00,1995
6/13/2023 16:00:00,2010
6/14/2023 16:00:00,2030
6/15/2023 16:00:00,2040
6/16/2023 16:00:00,2060
6/19/2023 16:00:00,2030
6/20/2023 16:00:00,2020
6/21/2023 16:00:00,2010
6/22/2023 16:00:00,2010
6/23/2023 16:00:00,2010
6/26/2023 16:00:00,1950
6/27/2023 16:00:00,1950
7/3/2023 16:00:00,1965
7/4/2023 16:00:00,1970
7/5/2023 16:00:00,1985
7/6/2023 16:00:00,2020
7/7/2023 16:00:00,1975
7/10/2023 16:00:00,1980
7/11/2023 16:00:00,2000
7/12/2023 16:00:00,1990
7/13/2023 16:00:00,1990
7/14/2023 16:00:00,2000
7/17/2023 16:00:00,1990
7/18/2023 16:00:00,1990
7/20/2023 16:00:00,1990
7/21/2023 16:00:00,1975
7/24/2023 16:00:00,1975
7/25/2023 16:00:00,1975
7/26/2023 16:00:00,1985
7/27/2023 16:00:00,1970
7/28/2023 16:00:00,1960
7/31/2023 16:00:00,1985
8/1/2023 16:00:00,2040
8/2/2023 16:00:00,2010
8/3/2023 16:00:00,2010
8/4/2023 16:00:00,2020
8/7/2023 16:00:00,2040
8/8/2023 16:00:00,2010
8/9/2023 16:00:00,2010
8/10/2023 16:00:00,1990
8/11/2023 16:00:00,1990
8/14/2023 16:00:00,2000
8/15/2023 16:00:00,1990
8/16/2023 16:00:00,1960
8/18/2023 16:00:00,1950
8/21/2023 16:00:00,1950
8/22/2023 16:00:00,1945
8/23/2023 16:00:00,1955
8/24/2023 16:00:00,1995
